year,player_name,role,country,status,base_price_raw,final_price_raw,price_cr,team_code,team,cricbuzz_player_id,source
2020,Evin Lewis,Batter,West Indies,sold,,1.00 Cr,1.0,,,8579,cricbuzz_playwright
2020,Shimron Hetmyer,Batter,West Indies,sold,50.00 L,7.75 Cr,7.75,DC,DC,9789,cricbuzz_playwright
2020,Noor Ahmad,Bowler,Afghanistan,sold,,30.00 L,0.3,,,15452,cricbuzz_playwright
2020,Ravi Bishnoi,Bowler,India,sold,20.00 L,2.00 Cr,2.0,KXIP,KXIP,14659,cricbuzz_playwright
2020,Sudhesan Midhun,Bowler,India,sold,,20.00 L,0.2,,,13520,cricbuzz_playwright
2020,Manimaran Si ddharth,Bowler,India,sold,20.00 L,20.00 L,0.2,KKR,KKR,12930,cricbuzz_playwright
2020,KC Cariappa,Bowler,India,sold,,20.00 L,0.2,,,10353,cricbuzz_playwright
2020,Riley Meredith,Bowler,Australia,sold,,40.00 L,0.4,,,12226,cricbuzz_playwright
2020,Ishan Porel,Bowler,India,sold,20.00 L,20.00 L,0.2,KXIP,KXIP,11404,cricbuzz_playwright
2020,Kartik Tyagi,Bowler,India,sold,20.00 L,1.30 Cr,1.3,RR,RR,13136,cricbuzz_playwright
2020,Kulwant Khejroliya,Bowler,India,sold,,20.00 L,0.2,,,12643,cricbuzz_playwright
2020,Akash Singh,Bowler,India,sold,20.00 L,20.00 L,0.2,RR,RR,14696,cricbuzz_playwright
2020,Vishnu Vinod,WK-Batter,India,sold,,20.00 L,0.2,,,11893,cricbuzz_playwright
2020,Ankush Bains,WK-Batter,India,sold,,20.00 L,0.2,,,9298,cricbuzz_playwright
2020,Kedar Devdhar,WK-Batter,India,sold,,20.00 L,0.2,,,7829,cricbuzz_playwright
2020,Anuj Rawat,WK-Batter,India,sold,20.00 L,80.00 L,0.8,RR,RR,13135,cricbuzz_playwright
2020,Yashasvi Jaiswal,Batter,India,sold,20.00 L,2.40 Cr,2.4,RR,RR,13940,cricbuzz_playwright
2020,Varun Chakravarthy,Bowler,India,sold,30.00 L,4.00 Cr,4.0,KKR,KKR,12926,cricbuzz_playwright
2020,Deepak Hooda,Allrounder,India,sold,40.00 L,50.00 L,0.5,KXIP,KXIP,9427,cricbuzz_playwright
2020,Priyam Garg,Batter,India,sold,20.00 L,1.90 Cr,1.9,SRH,SRH,12089,cricbuzz_playwright
2020,Virat Singh,Allrounder,India,sold,20.00 L,1.90 Cr,1.9,SRH,SRH,10213,cricbuzz_playwright
2020,Rahul Tripathi,Batter,India,sold,20.00 L,60.00 L,0.6,KKR,KKR,9012,cricbuzz_playwright
2020,Harpreet Singh,Batter,India,sold,,20.00 L,0.2,,,6322,cricbuzz_playwright
2020,Manjot Kalra,Batter,India,sold,,20.00 L,0.2,,,12566,cricbuzz_playwright
2020,Zahir Khan,Bowler,Afghanistan,sold,,50.00 L,0.5,,,10828,cricbuzz_playwright
2020,Hayden Walsh,Bowler,West Indies,sold,,50.00 L,0.5,,,13959,cricbuzz_playwright
2020,Adam Zampa,Bowler,Australia,sold,,1.50 Cr,1.5,,,8642,cricbuzz_playwright
2020,Ish Sodhi,Bowler,New Zealand,sold,,75.00 L,0.75,,,8561,cricbuzz_playwright
2020,Piyush Chawla,Bowler,India,sold,1.00 Cr,6.75 Cr,6.75,CSK,CSK,466,cricbuzz_playwright
2020,Sheldon Cottrell,Bowler,West Indies,sold,50.00 L,8.50 Cr,8.5,KXIP,KXIP,9395,cricbuzz_playwright
2020,Tim Southee,Bowler,New Zealand,sold,,1.00 Cr,1.0,,,1057,cricbuzz_playwright
2020,Nathan Coulter-Nile,Bowler,Australia,sold,1.00 Cr,8.00 Cr,8.0,MI,MI,7774,cricbuzz_playwright
2020,Jaydev Unadkat,Bowler,India,sold,1.00 Cr,3.00 Cr,3.0,RR,RR,6327,cricbuzz_playwright
2020,Shai Hope,WK-Batter,West Indies,sold,,50.00 L,0.5,,,10384,cricbuzz_playwright
2020,Naman Ojha,WK-Batter,India,sold,,50.00 L,0.5,,,1599,cricbuzz_playwright
2020,Mushfiqur Rahim,WK-Batter,Bangladesh,sold,,75.00 L,0.75,,,394,cricbuzz_playwright
2020,Heinrich Klaasen,WK-Batter,South Africa,sold,,50.00 L,0.5,,,10209,cricbuzz_playwright
2020,Alex Carey,WK-Batter,Australia,sold,50.00 L,2.40 Cr,2.4,DC,DC,9200,cricbuzz_playwright
2020,Stuart Binny,Allrounder,India,sold,,50.00 L,0.5,,,1530,cricbuzz_playwright
2020,Chris Mo rris,Allrounder,,sold,1.50 Cr,10.00 Cr,10.0,RCB,RCB,8333,cricbuzz_playwright
2020,Sam Cu rran,Allrounder,England,sold,1.00 Cr,5.50 Cr,5.5,CSK,CSK,10420,cricbuzz_playwright
2020,Pat Cum mins,Bowler,,sold,2.00 Cr,15.50 Cr,15.5,KKR,KKR,8095,cricbuzz_playwright
2020,Yusuf Pathan,Allrounder,India,sold,,1.00 Cr,1.0,,,790,cricbuzz_playwright
2020,Chris Woakes,Allrounder,England,sold,1.50 Cr,1.50 Cr,1.5,DC,DC,6670,cricbuzz_playwright
2020,Glenn Maxwell,Allrounder,,sold,2.00 Cr,10.75 Cr,10.75,KXIP,KXIP,7662,cricbuzz_playwright
2020,Aaron Finch,Batter,Australia,sold,1.00 Cr,4.40 Cr,4.4,RCB,RCB,1643,cricbuzz_playwright
2020,Jason Roy,Batter,England,sold,1.50 Cr,1.50 Cr,1.5,DC,DC,6534,cricbuzz_playwright
2020,Cheteshwar Pujara,Batter,India,sold,,50.00 L,0.5,,,1448,cricbuzz_playwright
2020,Hanuma Vihari,Allrounder,India,sold,,50.00 L,0.5,,,8424,cricbuzz_playwright
2020,Robin Uthappa,WK-Batter,India,sold,1.50 Cr,3.00 Cr,3.0,RR,RR,527,cricbuzz_playwright
2020,Eoin Morgan,Batter,England,sold,1.50 Cr,5.25 Cr,5.25,KKR,KKR,624,cricbuzz_playwright
2020,Chris Lynn,Batter,Australia,sold,2.00 Cr,2.00 Cr,2.0,MI,MI,7752,cricbuzz_playwright
2020,Shardul Thakur,Bowler,India,retained,,2.60 Cr,2.6,CSK,CSK,8683,cricbuzz_playwright
2020,Wri ddhiman Saha,WK-Batter,India,retained,,1.20 Cr,1.2,SRH,SRH,1465,cricbuzz_playwright
2020,Vijay Shankar,Allrounder,India,retained,,3.20 Cr,3.2,SRH,SRH,8204,cricbuzz_playwright
2020,T Natarajan,Bowler,India,retained,,40.00 L,0.4,SRH,SRH,10225,cricbuzz_playwright
2020,K Khaleel Ahmed,Bowler,India,retained,,3.00 Cr,3.0,SRH,SRH,10952,cricbuzz_playwright
2020,Si ddarth Kaul,Bowler,India,retained,,3.80 Cr,3.8,SRH,SRH,1828,cricbuzz_playwright
2020,Shreevats Goswa mi,WK-Batter,India,retained,,1.00 Cr,1.0,SRH,SRH,1807,cricbuzz_playwright
2020,Shahbaz Nadeem,Bowler,India,retained,,3.20 Cr,3.2,SRH,SRH,7906,cricbuzz_playwright
2020,Sandeep Sharma,Bowler,India,retained,,3.00 Cr,3.0,SRH,SRH,8356,cricbuzz_playwright
2020,Rashid Khan,Bowler,Afghanistan,retained,,9.00 Cr,9.0,SRH,SRH,10738,cricbuzz_playwright
2020,Mohammad Nabi,Allrounder,Afghanistan,retained,,1.00 Cr,1.0,SRH,SRH,3007,cricbuzz_playwright
2020,Manish Pandey,Batter,India,retained,,11.00 Cr,11.0,SRH,SRH,1836,cricbuzz_playwright
2020,Kane Williamson,Batter,New Zealand,retained,,3.00 Cr,3.0,SRH,SRH,6326,cricbuzz_playwright
2020,Jonny Bairstow,WK-Batter,England,retained,,2.20 Cr,2.2,SRH,SRH,6507,cricbuzz_playwright
2020,David Warner,Batter,Australia,retained,,12.00 Cr,12.0,SRH,SRH,1739,cricbuzz_playwright
2020,Billy Stanlake,Bowler,Australia,retained,,50.00 L,0.5,SRH,SRH,9572,cricbuzz_playwright
2020,Bhuvneshwar Kumar,Bowler,India,retained,,8.50 Cr,8.5,SRH,SRH,1726,cricbuzz_playwright
2020,Basil Thampi,Bowler,India,retained,,95.00 L,0.95,SRH,SRH,10267,cricbuzz_playwright
2020,Abhishek Sharma,Allrounder,India,retained,,55.00 L,0.55,SRH,SRH,12086,cricbuzz_playwright
2020,Jagadeesha Suchith,Bowler,India,traded,,,0.0,KXIP,KXIP,10357,cricbuzz_playwright
2020,Krishnappa Gowtham,Allrounder,India,traded,,,0.0,KXIP,KXIP,8925,cricbuzz_playwright
2020,Sarfaraz Khan,Batter,India,retained,,25.00 L,0.25,KXIP,KXIP,9429,cricbuzz_playwright
2020,Nicholas Pooran,WK-Batter,West Indies,retained,,4.20 Cr,4.2,KXIP,KXIP,9406,cricbuzz_playwright
2020,Murugan Ashwin,Bowler,India,retained,,20.00 L,0.2,KXIP,KXIP,8796,cricbuzz_playwright
2020,Mujeeb Ur Rahman,Bowler,Afghanistan,retained,,4.00 Cr,4.0,KXIP,KXIP,12071,cricbuzz_playwright
2020,Mohammed Sha mi,Bowler,India,retained,,4.80 Cr,4.8,KXIP,KXIP,7909,cricbuzz_playwright
2020,Mayank Agarwal,Batter,India,retained,,1.00 Cr,1.0,KXIP,KXIP,2195,cricbuzz_playwright
2020,Mandeep Singh,Batter,India,retained,,1.40 Cr,1.4,KXIP,KXIP,6319,cricbuzz_playwright
2020,Lokesh Rahul,WK-Batter,India,retained,,11.00 Cr,11.0,KXIP,KXIP,8733,cricbuzz_playwright
2020,Karun Nair,Batter,India,retained,,5.60 Cr,5.6,KXIP,KXIP,8257,cricbuzz_playwright
2020,Harpreet Brar,Allrounder,India,retained,,20.00 L,0.2,KXIP,KXIP,14452,cricbuzz_playwright
2020,Hardus Viljoen,Bowler,South Africa,retained,,75.00 L,0.75,KXIP,KXIP,9493,cricbuzz_playwright
2020,Darshan Nalkande,Bowler,India,retained,,30.00 L,0.3,KXIP,KXIP,12779,cricbuzz_playwright
2020,Chris Gayle,Batter,West Indies,retained,,2.00 Cr,2.0,KXIP,KXIP,247,cricbuzz_playwright
2020,Arshdeep Singh,Bowler,India,retained,,20.00 L,0.2,KXIP,KXIP,13217,cricbuzz_playwright
2020,Rahul Tewatia,Bowler,India,traded,,,0.0,RR,RR,9693,cricbuzz_playwright
2020,Mayank Markande,Bowler,India,traded,,,0.0,RR,RR,12627,cricbuzz_playwright
2020,Ankit Rajpoot,Bowler,India,traded,,,0.0,RR,RR,8924,cricbuzz_playwright
2020,Varun Aaron,Bowler,India,retained,,2.40 Cr,2.4,RR,RR,6293,cricbuzz_playwright
2020,Shreyas Gopal,Allrounder,India,retained,,20.00 L,0.2,RR,RR,9746,cricbuzz_playwright
2020,Shashank Singh,Batter,India,retained,,30.00 L,0.3,RR,RR,10919,cricbuzz_playwright
2020,Sanju Samson,WK-Batter,India,retained,,8.00 Cr,8.0,RR,RR,8271,cricbuzz_playwright
2020,Riyan Parag,Batter,India,retained,,20.00 L,0.2,RR,RR,12305,cricbuzz_playwright
2020,Manan Vohra,Batter,India,retained,,20.00 L,0.2,RR,RR,8358,cricbuzz_playwright
2020,Mahipal Lomror,Allrounder,India,retained,,20.00 L,0.2,RR,RR,10954,cricbuzz_playwright
2020,Jos Buttler,WK-Batter,England,retained,,4.40 Cr,4.4,RR,RR,2258,cricbuzz_playwright
2020,Jofra Archer,Allrounder,England,retained,,7.20 Cr,7.2,RR,RR,11540,cricbuzz_playwright
2020,Ben Stokes,Allrounder,England,retained,,12.50 Cr,12.5,RR,RR,6557,cricbuzz_playwright
2020,Steven S mith,Batter,Australia,retained,,12.00 Cr,12.0,RR,RR,2250,cricbuzz_playwright
2020,Rinku Singh,Batter,India,retained,,80.00 L,0.8,KKR,KKR,10896,cricbuzz_playwright
2020,Si ddhesh Lad,Batter,India,traded,,,0.0,KKR,KKR,9218,cricbuzz_playwright
2020,Prasidh Krishna,Bowler,India,retained,,20.00 L,0.2,KKR,KKR,10551,cricbuzz_playwright
2020,Shivam Mavi,Allrounder,India,retained,,3.00 Cr,3.0,KKR,KKR,12345,cricbuzz_playwright
2020,Kamlesh Nagarkoti,Bowler,India,retained,,3.20 Cr,3.2,KKR,KKR,12092,cricbuzz_playwright
2020,Ha rry Gurney,Bowler,England,retained,,75.00 L,0.75,KKR,KKR,6496,cricbuzz_playwright
2020,Sandeep Wa rrier,Bowler,India,retained,,20.00 L,0.2,KKR,KKR,8944,cricbuzz_playwright
2020,Nitish Rana,Batter,India,retained,,3.40 Cr,3.4,KKR,KKR,9204,cricbuzz_playwright
2020,Lockie Ferguson,Bowler,New Zealand,retained,,1.60 Cr,1.6,KKR,KKR,10692,cricbuzz_playwright
2020,Shubman Gill,Batter,India,retained,,1.80 Cr,1.8,KKR,KKR,11808,cricbuzz_playwright
2020,Kuldeep Yadav,Bowler,India,retained,,5.80 Cr,5.8,KKR,KKR,8292,cricbuzz_playwright
2020,Sunil Narine,Bowler,West Indies,retained,,8.50 Cr,8.5,KKR,KKR,2276,cricbuzz_playwright
2020,Andre Russell,Allrounder,West Indies,retained,,7.00 Cr,7.0,KKR,KKR,7736,cricbuzz_playwright
2020,Dinesh Karthik,WK-Batter,India,retained,,7.40 Cr,7.4,KKR,KKR,145,cricbuzz_playwright
2020,Sherfane Rutherford,Allrounder,West Indies,traded,,,0.0,MI,MI,13748,cricbuzz_playwright
2020,Dhawal Kulkarni,Bowler,India,traded,,,0.0,MI,MI,1451,cricbuzz_playwright
2020,Trent Boult,Bowler,New Zealand,traded,,,0.0,MI,MI,8117,cricbuzz_playwright
2020,Jayant Yadav,Bowler,India,retained,,50.00 L,0.5,MI,MI,8182,cricbuzz_playwright
2020,Aditya Tare,WK-Batter,India,retained,,20.00 L,0.2,MI,MI,6315,cricbuzz_playwright
2020,Anukul Roy,Allrounder,India,retained,,20.00 L,0.2,MI,MI,12344,cricbuzz_playwright
2020,Ishan Kishan,WK-Batter,India,retained,,6.20 Cr,6.2,MI,MI,10276,cricbuzz_playwright
2020,Rahul Chahar,Bowler,India,retained,,1.90 Cr,1.9,MI,MI,12087,cricbuzz_playwright
2020,Anmolpreet Singh,Batter,India,retained,,80.00 L,0.8,MI,MI,10947,cricbuzz_playwright
2020,Suryakumar Yadav,Batter,India,retained,,3.20 Cr,3.2,MI,MI,7915,cricbuzz_playwright
2020,Krunal Pandya,Allrounder,India,retained,,8.80 Cr,8.8,MI,MI,11311,cricbuzz_playwright
2020,Lasith Malinga,Bowler,Sri Lanka,retained,,2.00 Cr,2.0,MI,MI,111,cricbuzz_playwright
2020,Jasprit Bumrah,Bowler,India,retained,,7.00 Cr,7.0,MI,MI,9311,cricbuzz_playwright
2020,Mitchell McClenaghan,Bowler,New Zealand,retained,,1.00 Cr,1.0,MI,MI,7624,cricbuzz_playwright
2020,Quinton de Kock,WK-Batter,South Africa,retained,,2.80 Cr,2.8,MI,MI,8520,cricbuzz_playwright
2020,Kieron Pollard,Allrounder,West Indies,retained,,5.40 Cr,5.4,MI,MI,657,cricbuzz_playwright
2020,Hardik Pandya,Allrounder,India,retained,,11.00 Cr,11.0,MI,MI,9647,cricbuzz_playwright
2020,Rohit Sharma,Batter,India,retained,,15.00 Cr,15.0,MI,MI,576,cricbuzz_playwright
2020,Ajinkya Rahane,Batter,India,traded,,,0.0,DC,DC,1447,cricbuzz_playwright
2020,Ravichandran Ashwin,Allrounder,India,traded,,,0.0,DC,DC,1593,cricbuzz_playwright
2020,Harshal Patel,Bowler,India,retained,,20.00 L,0.2,DC,DC,8175,cricbuzz_playwright
2020,Axar Patel,Allrounder,India,retained,,5.00 Cr,5.0,DC,DC,8808,cricbuzz_playwright
2020,Keemo Paul,Allrounder,West Indies,retained,,50.00 L,0.5,DC,DC,11214,cricbuzz_playwright
2020,Kagiso Rabada,Bowler,South Africa,retained,,4.20 Cr,4.2,DC,DC,9585,cricbuzz_playwright
2020,Sandeep La michhane,Bowler,Nepal,retained,,20.00 L,0.2,DC,DC,11158,cricbuzz_playwright
2020,Avesh Khan,Bowler,India,retained,,70.00 L,0.7,DC,DC,9781,cricbuzz_playwright
2020,A mit Mishra,Bowler,India,retained,,4.00 Cr,4.0,DC,DC,1454,cricbuzz_playwright
2020,Ishant Sharma,Bowler,India,retained,,1.10 Cr,1.1,DC,DC,702,cricbuzz_playwright
2020,Rishabh Pant,WK-Batter,India,retained,,8.00 Cr,8.0,DC,DC,10744,cricbuzz_playwright
2020,Shikhar Dhawan,Batter,India,retained,,5.20 Cr,5.2,DC,DC,1446,cricbuzz_playwright
2020,Prithvi Shaw,Batter,India,retained,,1.20 Cr,1.2,DC,DC,12094,cricbuzz_playwright
2020,Shreyas Iyer,Batter,India,retained,,7.00 Cr,7.0,DC,DC,9428,cricbuzz_playwright
2020,Navdeep Saini,Bowler,India,retained,,3.00 Cr,3.0,RCB,RCB,9715,cricbuzz_playwright
2020,Washin gton Sundar,Allrounder,India,retained,,3.20 Cr,3.2,RCB,RCB,10945,cricbuzz_playwright
2020,Shivam Dube,Allrounder,India,retained,,5.00 Cr,5.0,RCB,RCB,11195,cricbuzz_playwright
2020,Devdutt Padikkal,Batter,India,retained,,20.00 L,0.2,RCB,RCB,13088,cricbuzz_playwright
2020,Gurkeerat Singh Mann,Batter,India,retained,,50.00 L,0.5,RCB,RCB,8298,cricbuzz_playwright
2020,Umesh Yadav,Bowler,India,retained,,4.20 Cr,4.2,RCB,RCB,1858,cricbuzz_playwright
2020,Pawan Negi,Allrounder,India,retained,,1.00 Cr,1.0,RCB,RCB,8281,cricbuzz_playwright
2020,Mohammed Siraj,Bowler,India,retained,,2.60 Cr,2.6,RCB,RCB,10808,cricbuzz_playwright
2020,Parthiv Patel,WK-Batter,India,retained,,1.70 Cr,1.7,RCB,RCB,74,cricbuzz_playwright
2020,AB de Villiers,WK-Batter,South Africa,retained,,11.00 Cr,11.0,RCB,RCB,370,cricbuzz_playwright
2020,Yuzvendra Chahal,Bowler,India,retained,,6.00 Cr,6.0,RCB,RCB,7910,cricbuzz_playwright
2020,Moeen Ali,Allrounder,England,retained,,1.70 Cr,1.7,RCB,RCB,6692,cricbuzz_playwright
2020,Virat Kohli,Batter,India,retained,,17.00 Cr,17.0,RCB,RCB,1413,cricbuzz_playwright
2020,KM Asif,Bowler,India,retained,,40.00 L,0.4,CSK,CSK,13483,cricbuzz_playwright
2020,Deepak Chahar,Bowler,India,retained,,80.00 L,0.8,CSK,CSK,7836,cricbuzz_playwright
2020,Imran Tahir,Bowler,South Africa,retained,,1.00 Cr,1.0,CSK,CSK,6667,cricbuzz_playwright
2020,Karn Sharma,Bowler,India,retained,,5.00 Cr,5.0,CSK,CSK,1844,cricbuzz_playwright
2020,Harbhajan Singh,Bowler,India,retained,,2.00 Cr,2.0,CSK,CSK,75,cricbuzz_playwright
2020,N Jagadeesan,WK-Batter,India,retained,,20.00 L,0.2,CSK,CSK,11675,cricbuzz_playwright
2020,Monu Kumar,Allrounder,India,retained,,20.00 L,0.2,CSK,CSK,9783,cricbuzz_playwright
2020,Mitchell Santner,Allrounder,New Zealand,retained,,50.00 L,0.5,CSK,CSK,10100,cricbuzz_playwright
2020,Ravindra Jadeja,Allrounder,India,retained,,7.00 Cr,7.0,CSK,CSK,587,cricbuzz_playwright
2020,Lungi Ngidi,Bowler,South Africa,retained,,50.00 L,0.5,CSK,CSK,9603,cricbuzz_playwright
2020,Kedar Jadhav,Allrounder,India,retained,,7.80 Cr,7.8,CSK,CSK,1851,cricbuzz_playwright
2020,Dwayne Bravo,Allrounder,West Indies,retained,,6.40 Cr,6.4,CSK,CSK,242,cricbuzz_playwright
2020,Ruturaj Gaikwad,Batter,India,retained,,20.00 L,0.2,CSK,CSK,11813,cricbuzz_playwright
2020,Murali Vijay,Batter,India,retained,,2.00 Cr,2.0,CSK,CSK,1597,cricbuzz_playwright
2020,Faf du Plessis,Batter,South Africa,retained,,1.60 Cr,1.6,CSK,CSK,7825,cricbuzz_playwright
2020,Suresh Raina,Batter,India,retained,,11.00 Cr,11.0,CSK,CSK,413,cricbuzz_playwright
2020,MS Dhoni,WK-Batter,India,retained,,15.00 Cr,15.0,CSK,CSK,265,cricbuzz_playwright
2020,Ambati Rayudu,Batter,India,retained,,2.20 Cr,2.2,CSK,CSK,6311,cricbuzz_playwright
2020,Shane Watson,Allrounder,Australia,retained,,4.00 Cr,4.0,CSK,CSK,158,cricbuzz_playwright
2020,top pickChris Mo rris,Allrounder,South Africa,sold,1.50 Cr,10.00 Cr,10.0,RCB,RCB,8333,cricbuzz_playwright
2020,top pickPat Cum mins,Bowler,Australia,sold,2.00 Cr,15.50 Cr,15.5,KKR,KKR,8095,cricbuzz_playwright
2020,top pickGlenn Maxwell,Allrounder,Australia,sold,2.00 Cr,10.75 Cr,10.75,KXIP,KXIP,7662,cricbuzz_playwright
2020,Jagadeesha Suchith,Bowler,India,traded,,20.00 L,0.2,KXIP,KXIP,10357,cricbuzz_playwright
2020,Krishnappa Gowtham,Allrounder,India,traded,,6.20 Cr,6.2,KXIP,KXIP,8925,cricbuzz_playwright
2020,Rahul Tewatia,Bowler,India,traded,,3.00 Cr,3.0,RR,RR,9693,cricbuzz_playwright
2020,Mayank Markande,Bowler,India,traded,,20.00 L,0.2,RR,RR,12627,cricbuzz_playwright
2020,Ankit Rajpoot,Bowler,India,traded,,3.00 Cr,3.0,RR,RR,8924,cricbuzz_playwright
2020,Si ddhesh Lad,Batter,India,traded,,20.00 L,0.2,KKR,KKR,9218,cricbuzz_playwright
2020,Sherfane Rutherford,Allrounder,West Indies,traded,,2.00 Cr,2.0,MI,MI,13748,cricbuzz_playwright
2020,Dhawal Kulkarni,Bowler,India,traded,,75.00 L,0.75,MI,MI,1451,cricbuzz_playwright
2020,Trent Boult,Bowler,New Zealand,traded,,2.20 Cr,2.2,MI,MI,8117,cricbuzz_playwright
2020,Ajinkya Rahane,Batter,India,traded,,4.00 Cr,4.0,DC,DC,1447,cricbuzz_playwright
2020,Ravichandran Ashwin,Allrounder,India,traded,,7.60 Cr,7.6,DC,DC,1593,cricbuzz_playwright
2021,Arjun Tendulkar,Allrounder,India,sold,20.00 L,20.00 L,0.2,MI,MI,13747,cricbuzz_playwright
2021,Akash Singh,Bowler,India,sold,20.00 L,20.00 L,0.2,RR,RR,14696,cricbuzz_playwright
2021,Pawan Negi,Allrounder,India,sold,50.00 L,50.00 L,0.5,KKR,KKR,8281,cricbuzz_playwright
2021,Venkatesh Iyer,Bowler,India,sold,20.00 L,20.00 L,0.2,KKR,KKR,10917,cricbuzz_playwright
2021,Hanuma Vihari,Allrounder,India,sold,,1.00 Cr,1.0,,,8424,cricbuzz_playwright
2021,Jason Behrendorff,Bowler,Australia,sold,,1.00 Cr,1.0,,,7773,cricbuzz_playwright
2021,Gurkeerat Singh Mann,Batter,India,sold,,50.00 L,0.5,,,8298,cricbuzz_playwright
2021,Ben Cutting,Allrounder,Australia,sold,75.00 L,75.00 L,0.75,KKR,KKR,8118,cricbuzz_playwright
2021,Rassie van der Dussen,Batter,South Africa,sold,,50.00 L,0.5,,,9554,cricbuzz_playwright
2021,Corey Anderson,Allrounder,New Zealand,sold,,75.00 L,0.75,,,8982,cricbuzz_playwright
2021,Vishnu Solanki,WK-Batter,India,sold,,20.00 L,0.2,,,9245,cricbuzz_playwright
2021,Hari Nishanth,Batter,India,sold,20.00 L,20.00 L,0.2,CSK,CSK,11623,cricbuzz_playwright
2021,Harbhajan Singh,Bowler,India,sold,2.00 Cr,2.00 Cr,2.0,KKR,KKR,75,cricbuzz_playwright
2021,Mujeeb Ur Rahman,Bowler,Afghanistan,sold,1.50 Cr,1.50 Cr,1.5,SRH,SRH,12071,cricbuzz_playwright
2021,Sam Billings,WK-Batter,England,sold,2.00 Cr,2.00 Cr,2.0,DC,DC,7990,cricbuzz_playwright
2021,Kedar Jadhav,Allrounder,India,sold,2.00 Cr,2.00 Cr,2.0,SRH,SRH,1851,cricbuzz_playwright
2021,Karun Nair,Batter,India,sold,50.00 L,50.00 L,0.5,KKR,KKR,8257,cricbuzz_playwright
2021,Saurabh Kumar,Allrounder,India,sold,20.00 L,20.00 L,0.2,PBKS,PBKS,10260,cricbuzz_playwright
2021,Pratyush Singh,Bowler,India,sold,,20.00 L,0.2,,,10354,cricbuzz_playwright
2021,Marco Jansen,Allrounder,South Africa,sold,20.00 L,20.00 L,0.2,MI,MI,14565,cricbuzz_playwright
2021,Tim David,Batter,,sold,,20.00 L,0.2,,,13169,cricbuzz_playwright
2021,Gerald Coetzee,Bowler,South Africa,sold,,20.00 L,0.2,,,13320,cricbuzz_playwright
2021,Harsh Tyagi,Allrounder,India,sold,,20.00 L,0.2,,,12624,cricbuzz_playwright
2021,Jack Wildermuth,Allrounder,Australia,sold,,50.00 L,0.5,,,8509,cricbuzz_playwright
2021,Bhagath Verma,Allrounder,India,sold,20.00 L,20.00 L,0.2,CSK,CSK,19253,cricbuzz_playwright
2021,Ajay Dev Goud,Bowler,India,sold,,20.00 L,0.2,,,13939,cricbuzz_playwright
2021,Yudhvir Singh,Bowler,India,sold,20.00 L,20.00 L,0.2,MI,MI,15749,cricbuzz_playwright
2021,Chaitanya Bishnoi,Allrounder,India,sold,,20.00 L,0.2,,,10672,cricbuzz_playwright
2021,George Linde,Allrounder,South Africa,sold,,50.00 L,0.5,,,10187,cricbuzz_playwright
2021,Isuru Udana,Allrounder,Sri Lanka,sold,,50.00 L,0.5,,,1920,cricbuzz_playwright
2021,Chris Green,Allrounder,Australia,sold,,30.00 L,0.3,,,10162,cricbuzz_playwright
2021,Reece Topley,Bowler,England,sold,,50.00 L,0.5,,,8349,cricbuzz_playwright
2021,Wayne Parnell,Allrounder,South Africa,sold,,50.00 L,0.5,,,1692,cricbuzz_playwright
2021,James Neesham,Allrounder,New Zealand,sold,50.00 L,50.00 L,0.5,MI,MI,8983,cricbuzz_playwright
2021,Scott Kuggeleijn,Allrounder,New Zealand,sold,,50.00 L,0.5,,,9511,cricbuzz_playwright
2021,Kuldip Yadav,Bowler,India,sold,20.00 L,20.00 L,0.2,RR,RR,13537,cricbuzz_playwright
2021,Simarjeet Singh,Bowler,India,sold,,20.00 L,0.2,,,14163,cricbuzz_playwright
2021,Harishankar Re ddy,Bowler,India,sold,20.00 L,20.00 L,0.2,CSK,CSK,13521,cricbuzz_playwright
2021,Josh Inglis,WK-Batter,Australia,sold,,20.00 L,0.2,,,10637,cricbuzz_playwright
2021,Srikar Bharat,WK-Batter,India,sold,20.00 L,20.00 L,0.2,RCB,RCB,9025,cricbuzz_playwright
2021,Suyash Prabhudessai,Batter,India,sold,20.00 L,20.00 L,0.2,RCB,RCB,12669,cricbuzz_playwright
2021,Prerak Mankad,Batter,India,sold,,20.00 L,0.2,,,11054,cricbuzz_playwright
2021,Tajinder Singh,Allrounder,India,sold,,20.00 L,0.2,,,12332,cricbuzz_playwright
2021,Si ddhesh Lad,Batter,India,sold,,20.00 L,0.2,,,9218,cricbuzz_playwright
2021,Sean Abbott,Bowler,Australia,sold,,50.00 L,0.5,,,8136,cricbuzz_playwright
2021,Matthew Wade,WK-Batter,Australia,sold,,1.00 Cr,1.0,,,1649,cricbuzz_playwright
2021,Ben McDermott,WK-Batter,Australia,sold,,50.00 L,0.5,,,9453,cricbuzz_playwright
2021,Thisara Perera,Allrounder,Sri Lanka,sold,,50.00 L,0.5,,,2281,cricbuzz_playwright
2021,Liam Livingstone,Batter,England,sold,75.00 L,75.00 L,0.75,RR,RR,10045,cricbuzz_playwright
2021,Daniel Christian,Allrounder,Australia,sold,75.00 L,4.80 Cr,4.8,RCB,RCB,6283,cricbuzz_playwright
2021,Fabian Allen,Allrounder,West Indies,sold,75.00 L,75.00 L,0.75,PBKS,PBKS,9785,cricbuzz_playwright
